,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
0,Category_Art,0.0026943751583945463,-0.009863185828604331,1.0042748383762503,0.017204773036081145,-0.12411816624487737
1,Category_Comics,0.0002054127596003763,0.05896995616195357,0.9845780174187034,-0.16238143604299105,0.05047261226110418
2,Category_Crafts,0.00037614544290458517,-0.06371631514028449,1.0151982797307073,0.19144052354306196,-0.3445283001546249
3,Category_Dance,0.00033879766843178947,0.03824798393758099,0.9942887521799016,-0.18091240985127333,-0.01880721459134591
4,Category_Design,0.003054514412239362,0.013608256784028919,0.9939060690949653,-0.023090092840375498,0.050214181190351787
5,Category_Fashion,0.002216857184778087,-0.06912201802419793,1.0269720452199727,0.1320287768842042,-0.12254447413297359
6,Category_Film & Video,0.006818636539461953,0.024762341801606212,0.9830844864700387,-0.030441166258233177,0.030931535330447648
7,Category_Food,0.0014352216190260058,-0.058583312652251036,1.0237493355109943,0.10823199805313932,-0.047347753616640974
8,Category_Games,0.005140654386362775,0.027191527325418633,0.9866762853045092,-0.042825275063771095,0.08634145466562171
9,Category_Journalism,0.0001173787197716436,-0.03686200173639957,1.006362572722462,0.15131770100875416,-0.17768504595190268
10,Category_Music,0.013615931493510813,0.1441617232369315,0.9142497211108693,-0.19531429825455143,0.1777214945001494
11,Category_Photography,0.00040549012284749606,-0.03454216098937264,1.0091524184946483,0.09395203707222707,-0.14347922056707138
12,Category_Publishing,0.003449333742380345,-0.06678478697497786,1.034925517927176,0.09983405441754759,-0.15622550592996026
13,Category_Technology,0.0031185391684784404,-0.07965007046359189,1.0375353446964508,0.12951907970789994,8.144821989653286e-05
14,Category_Theater,0.002328900508196474,0.0765720492405075,0.9792443689275445,-0.20386320236103006,0.030360751938156218
15,Subcategory_3D Printing,0.0,0.0013074995646129856,0.9999178079055533,-0.014575829536459473,0.050649042934766283
16,Subcategory_Academic,0.0,-0.024213946433181085,1.0018821210526405,0.21850067189467404,-0.330097205510951
17,Subcategory_Accessories,3.201237811953916e-05,-0.010203143011461491,1.0013985336413391,0.05249629111705731,-0.1357158335545698
18,Subcategory_Action,2.667698176628264e-06,-0.023185911347478935,1.0016000441567643,0.2355306829977128,-0.38548681203861895
19,Subcategory_Animals,5.335396353256528e-06,-0.012052353667016518,1.0004406047287562,0.23077441165224039,-0.5504613260863073
20,Subcategory_Animation,1.0670792706513055e-05,-0.004920579700226416,1.0006078028474514,0.028051097807993586,0.08621806814139679
21,Subcategory_Anthologies,2.667698176628264e-06,0.02993961162803827,0.9978804464071613,-0.29650053427274564,0.13923220997879593
22,Subcategory_Apparel,0.00020274506142374803,-0.05250239186359901,1.0112320149227076,0.17506397238008312,-0.17742153053310772
23,Subcategory_Apps,0.00012271411612490012,-0.07277157543456653,1.0148153663393609,0.25451691891310874,-0.2672541919394946
24,Subcategory_Architecture,0.0,-0.012349570375773118,1.000866077959957,0.12345447983639207,-0.16413701325924704
25,Subcategory_Art,0.00021875125048351763,-0.0010390659085778508,1.0002402159401864,0.003216494295408212,-0.09470832807107755
26,Subcategory_Art Books,8.00309452988479e-06,0.02347681893472217,0.9969914076473974,-0.12906574660060405,0.01373533846788912
27,Subcategory_Audio,2.667698176628264e-06,-0.00920295749693082,1.0004503129067355,0.13171360111034852,-0.2367716451926793
28,Subcategory_Bacon,2.667698176628264e-06,-0.012711871412585535,1.000480662410627,0.23533649591620603,-0.4253530175711108
29,Subcategory_Blues,0.0,-0.002896938158991992,1.0001164689175917,0.05044448003844154,-0.18130209574838332
30,Subcategory_Calendars,0.0,-0.006695780387615267,1.000312371599967,0.10050333106367071,-0.27775015404823494
31,Subcategory_Camera Equipment,0.0,0.006102262158911863,0.9996682992333311,-0.07863752280964176,0.19376032783285782
32,Subcategory_Candles,2.667698176628264e-06,-0.019822255737794846,1.001099957953045,0.2502348789745948,-0.4433348366617428
33,Subcategory_Ceramics,0.0,-0.0070091949707924575,1.000289819313909,0.11867837432469819,-0.2740901827618968
34,Subcategory_Children's Books,0.00010670792706513055,-0.01896238037673575,1.003946525373687,0.06492596381751861,-0.11334955965753407
35,Subcategory_Childrenswear,2.667698176628264e-06,-0.017665955654048354,1.0010380991680579,0.21063125642340177,-0.21214988186101572
36,Subcategory_Chiptune,0.0,0.007163632270735317,0.9999201466127262,-0.4496144970453666,-0.05021723964844983
37,Subcategory_Civic Design,0.0,-0.0006866262766202633,1.0000276052213886,0.011956246079098787,-0.1753593401913819
38,Subcategory_Classical Music,6.402475623907833e-05,0.0456714646701347,0.9941023862630316,-0.24920460897561503,0.10845488830187533
39,Subcategory_Comedy,2.667698176628264e-06,-0.006432162420350396,1.0007862820249174,0.0370473718936945,-0.18895811715854088
40,Subcategory_Comic Books,1.8673887236397845e-05,0.025777429127373196,0.9967188316818189,-0.1426611445213785,-0.044437493762499426
41,Subcategory_Comics,2.4009283589654374e-05,0.04067819987748683,0.9928190094759581,-0.1633639076590645,0.11178744002436117
42,Subcategory_Community Gardens,0.0,-0.011074222493074761,1.0004095298288778,0.20962342740873843,-0.467092110487295
43,Subcategory_Conceptual Art,1.3338490883141318e-05,-0.0026162192519323725,1.0002038803906648,0.023547662351556642,-0.06666867267147294
44,Subcategory_Cookbooks,0.0,-0.01155749313123559,1.000650995284474,0.14374231173456176,-0.18740941289596363
45,Subcategory_Country & Folk,0.0002801083085459677,0.07152370381727088,0.9878945075889789,-0.29927541172449545,0.19334002862812344
46,Subcategory_Couture,0.0,-0.013983211783878832,1.0006188398016287,0.22123031765526557,-0.3837339053554698
47,Subcategory_Crafts,0.00012004641794827187,-0.04502155277833975,1.0077376423834135,0.1855880529917351,-0.3346499597662923
48,Subcategory_Crochet,0.0,-0.0141619690029335,1.0004670652289955,0.30054980249813174,-0.8004557567385742
49,Subcategory_DIY,5.335396353256528e-06,-0.028794673193222677,1.00242694225826,0.23973505938829923,-0.4324686323403522
50,Subcategory_DIY Electronics,0.0,0.01680612810837342,0.9986903085581349,-0.15126600335223422,0.09054322402495142
51,Subcategory_Dance,0.00013872030518466972,0.04635561970352082,0.9945771165005621,-0.27884516478159566,0.11810165115666317
52,Subcategory_Design,3.734777447279569e-05,-0.00645111952877861,1.0010435236243531,0.02821397247020957,-0.03273042947047036
53,Subcategory_Digital Art,2.667698176628264e-06,-0.01591032932643159,1.001489245266784,0.11936221316197101,-0.2142285285498331
54,Subcategory_Documentary,0.00013872030518466972,0.021847035397661745,0.9929499007168417,-0.04948031662676655,0.11487660669422142
55,Subcategory_Drama,4.0015472649423955e-05,-0.01796018907617259,1.0021345765877574,0.10636047325104589,-0.30628426388827534
56,Subcategory_Drinks,1.0670792706513055e-05,-0.01313880299546007,1.001677287230055,0.07250645488541047,0.005862981948440229
57,Subcategory_Electronic Music,2.134158541302611e-05,-0.0036571791806128532,1.0004278328444292,0.02199920393203908,0.02683103512010123
58,Subcategory_Embroidery,0.0,-0.007936334594279379,1.0001823946736943,0.24164075534955554,-0.4669372868957662
59,Subcategory_Events,2.667698176628264e-06,-0.021087496693459686,1.0015204984486563,0.20505788060262556,-0.34355356139015314
60,Subcategory_Experimental,2.667698176628264e-06,-0.012861675562387605,1.000946662587196,0.12253295855648522,-0.33131084540206085
61,Subcategory_Fabrication Tools,0.0,-0.007912266505840327,1.0003119243333196,0.14050319670052455,-0.0752435219990116
62,Subcategory_Faith,2.667698176628264e-06,0.004134346084063398,0.9996523063828284,-0.03449672090721645,-0.05184521683381081
63,Subcategory_Family,0.0,-0.009861223882277536,1.0004500708069102,0.15129096586914836,0.03311278184619926
64,Subcategory_Fantasy,0.0,-0.00543380817957868,1.0002366270836611,0.08736582259366979,-0.18130759946305597
65,Subcategory_Farmer's Markets,0.0,-0.01672849779634338,1.0008549850071773,0.22923776585293273,-0.4254870906431156
66,Subcategory_Farms,0.0,-0.013677501592458554,1.001103581955259,0.11892283634612627,-0.12126452499855725
67,Subcategory_Fashion,0.00038148083925784173,-0.0337248821213416,1.0080144010988685,0.10169033326688368,-0.06506815183076971
68,Subcategory_Festivals,2.667698176628264e-06,-0.006210518678190258,1.0004571150664783,0.0591675030300404,-0.3387140645597778
69,Subcategory_Fiction,0.0004108255192007526,-0.058422411309354695,1.0142124895918896,0.17227862787327286,-0.27604073184150657
70,Subcategory_Film & Video,0.00016272958877432407,-0.009146864505902848,1.0022245545229238,0.02697976142449493,0.0004170432378919377
71,Subcategory_Fine Art,2.667698176628264e-06,-0.019853168724710046,1.001431498137766,0.19305509616028088,-0.42311248494843623
72,Subcategory_Flight,0.0,-0.014001252182456347,1.000753002405151,0.18235613084739705,-0.22144535779559466
73,Subcategory_Food,0.00037081004655132866,-0.022946848480335284,1.0062812713085545,0.060533501245728455,0.007840395987236844
74,Subcategory_Food Trucks,5.335396353256528e-06,-0.031824928110126785,1.0033117537409202,0.21494904251585506,-0.1484252180762298
75,Subcategory_Footwear,2.667698176628264e-06,0.004093211510094407,0.9996961336781672,-0.038664843504622626,0.16767560505484433
76,Subcategory_Gadgets,1.600618905976958e-05,-0.0004109547900139579,1.000055374902474,0.0021502647474504477,0.1442776005441947
77,Subcategory_Games,5.602166170919354e-05,-0.021588662116987147,1.0030570029481376,0.10757784437179643,-0.10905445135726684
78,Subcategory_Gaming Hardware,0.0,-0.004098311764829472,1.0002330996256574,0.050479517010164676,0.07525959580137251
79,Subcategory_Glass,0.0,-0.008781066950815649,1.0002447418240354,0.2204830144370613,-0.5146348501523476
80,Subcategory_Graphic Design,1.0670792706513055e-05,-0.002877361599344699,1.0003244084650673,0.01795166449691421,-0.1250811835610644
81,Subcategory_Graphic Novels,8.00309452988479e-06,0.026063044015753815,0.9971686919128911,-0.16869502840706574,0.059397374190731225
82,Subcategory_Hardware,1.8673887236397845e-05,0.009708318897724387,0.9985920863619756,-0.0472563799636147,0.17515468640972498
83,Subcategory_Hip-Hop,0.00013338490883141318,-0.03547871594071302,1.0053761639732224,0.16541252049851987,-0.03368903054005903
84,Subcategory_Horror,2.667698176628264e-06,-0.01305983299208997,1.001122322866643,0.10665382110775104,-0.20247306682507027
85,Subcategory_Illustration,6.402475623907833e-05,0.009862045927221383,0.9986324116088241,-0.05016421131280602,-0.11703885373327222
86,Subcategory_Immersive,5.335396353256528e-06,0.0007888723537696659,0.9999613994302605,-0.011290415995732828,-0.20048688801017656
87,Subcategory_Indie Rock,0.0005308719371490244,0.09249984604002959,0.982585024569534,-0.34895024612540493,0.24694823011023265
88,Subcategory_Installations,0.0,-0.0019432951150221377,1.0000993208241464,0.026629804778882715,-0.26572670068342324
89,Subcategory_Interactive Design,0.0,-0.012802546374776423,1.0006057448427434,0.1894803520592917,-0.1849395175134394
90,Subcategory_Jazz,2.4009283589654374e-05,0.04160099571345898,0.9957467875144408,-0.28594284059631103,0.2112901793876162
91,Subcategory_Jewelry,1.600618905976958e-05,-0.024991785920880416,1.0021017796453722,0.20852987300912224,-0.43769302916691294
92,Subcategory_Journalism,5.335396353256528e-06,-0.010992665943961541,1.0011893947664612,0.07143346381396681,-0.02558684236712011
93,Subcategory_Kids,0.0,0.01111985916538373,0.9995078804822237,-0.1759288218945398,0.1667072222733194
94,Subcategory_Knitting,0.0,-0.004415245614291533,1.0001517313196675,0.08992875740925055,-0.26702507722480073
95,Subcategory_Latin,0.0,-0.0006195985265289938,1.0000182763296992,0.01470069633874127,0.12482497653425476
96,Subcategory_Letterpress,0.0,0.009048157603732968,0.99981816060963,-0.3150297499933296,0.08871095473789953
97,Subcategory_Literary Journals,0.0,-0.006202883427564004,1.000276686222076,0.09736761083743845,-0.4067483473432507
98,Subcategory_Literary Spaces,0.0,0.00318021172581192,0.9999645500119274,-0.19960115784278415,0.1998013244565728
99,Subcategory_Live Games,5.335396353256528e-06,-0.02473394859268582,1.0019715994533065,0.21766844552632403,-0.30065506649990137
100,Subcategory_Makerspaces,0.0,-0.0065556234697954595,1.0002451710084168,0.12270536559034542,-0.07166903776520403
101,Subcategory_Metal,0.0,-0.003946739690014869,1.0002696730130731,0.040490504002886896,-0.04029015996222461
102,Subcategory_Mixed Media,5.335396353256528e-06,-0.010536820602793847,1.0013188727678495,0.059288727500015403,-0.13646006996909027
103,Subcategory_Mobile Games,1.600618905976958e-05,-0.04041573763301029,1.00438464428213,0.26193888202157334,-0.40108467205782466
104,Subcategory_Movie Theaters,0.0,-0.0028969381589920287,1.0001164689175917,0.05044448003844154,0.06648218516785798
105,Subcategory_Music,0.0009870483253524576,0.07085720003255011,0.9791722481716088,-0.17490030823229846,0.17443589023043532
106,Subcategory_Music Videos,0.0,-0.013133220761984215,1.0009239517730601,0.13087573479786815,-0.31851403370744696
107,Subcategory_Musical,2.134158541302611e-05,-0.004241119249425079,1.000333047214211,0.03788327958817306,-0.32874307188000584
108,Subcategory_Narrative Film,0.00011204332341838708,0.01621024443773804,0.9971339878706261,-0.0650033486180821,0.12156263560528081
109,Subcategory_Nature,0.0,-0.018169534595414163,1.0010334283860265,0.22379686644315921,-0.32986565078523217
110,Subcategory_Nonfiction,0.0002854437048992242,-0.030168913136917525,1.006884983661473,0.09455097684371996,-0.08050631009028367
111,Subcategory_Painting,2.667698176628264e-06,-0.020957984946147423,1.0030869861161191,0.10046979957692709,-0.249973197518977
112,Subcategory_People,1.0670792706513055e-05,-0.021224465500801135,1.0017450767808291,0.18111806109600165,-0.30883027084860587
113,Subcategory_Performance Art,2.6676981766282637e-05,0.0032802452847044547,0.999619359154107,-0.019890471302099144,-0.04519972202905432
114,Subcategory_Performances,5.335396353256528e-06,0.007285814887672637,0.9994293089414743,-0.06524418284321798,-0.251699996605422
115,Subcategory_Periodicals,2.667698176628264e-06,0.003772375617467072,0.9996703696188546,-0.030301777323085644,0.025095774602238687
116,Subcategory_Pet Fashion,0.0,-0.0061720892600736505,1.0001915672786283,0.13917671771826065,0.03311751780678897
117,Subcategory_Photo,0.0,-0.014083955705466819,1.0005027520401986,0.2761702792525056,-0.6337012054735678
118,Subcategory_Photobooks,2.667698176628264e-06,0.007227669947635807,0.9992789953607811,-0.0509042836504327,-0.012906918448057431
119,Subcategory_Photography,9.070173800536096e-05,-0.01632978973348594,1.0031431160521271,0.06029749550767047,-0.09267181702203403
120,Subcategory_Places,5.335396353256528e-06,-0.02573425386116682,1.001872179427397,0.24803073566962378,-0.4460097699097596
121,Subcategory_Playing Cards,7.202785076896313e-05,0.014511139206623414,0.9982168123568216,-0.08314896915044945,0.0884216199084292
122,Subcategory_Plays,2.6676981766282637e-05,-0.0030889594225338613,1.0002764667454256,0.024227953464880714,-0.29449821340707144
123,Subcategory_Poetry,2.4009283589654374e-05,-0.022359725959456917,1.0020322484492643,0.17271811160125047,-0.41956705039735553
124,Subcategory_Pop,4.801856717930875e-05,0.026227593885016904,0.9961452927899037,-0.12600249025513682,0.13924415918734603
125,Subcategory_Pottery,0.0,0.00718749562221247,0.9998448380780276,-0.2329704537773271,0.08870973325863492
126,Subcategory_Print,2.667698176628264e-06,-0.02109767799799716,1.0013725142476222,0.2272923962128447,-0.4435607036111626
127,Subcategory_Printing,0.0,-0.011085998359993498,1.0004541994771878,0.1894348263930602,-0.42546873140662705
128,Subcategory_Product Design,0.001699323738512204,0.022960237248696003,0.9912553003238176,-0.04480166653934903,0.09532852483414897
129,Subcategory_Public Art,6.936015259233486e-05,0.011888592433066295,0.9983773022211108,-0.06142251995990394,-0.012862077501743195
130,Subcategory_Publishing,0.00010937562524175881,-0.022604384458961128,1.0041408811846722,0.08756894463961262,-0.12290001160339568
131,Subcategory_Punk,2.667698176628264e-06,-0.00952787380610726,1.000383060006201,0.16590918191646978,-0.30037592799991025
132,Subcategory_Puzzles,0.0,-0.003122560159845697,1.000107307772927,0.06359962268047178,-0.20032191287573697
133,Subcategory_Quilts,0.0,-0.008276944684897512,1.0001957388012765,0.24491273790834847,-0.30024370771068654
134,Subcategory_R&B,2.667698176628264e-06,-0.009151669352984173,1.000459299575499,0.12770796344927293,-0.16463211677963652
135,Subcategory_Radio & Podcasts,0.0,-0.003430668732210872,1.0002707648699676,0.03049083200706154,-0.08577989629911739
136,Subcategory_Ready-to-wear,8.00309452988479e-06,-0.01986844991457139,1.001453936510776,0.1903811517191655,-0.06957270082524658
137,Subcategory_Residencies,0.0,0.0032086305708859497,0.9999380468237358,-0.11627578631874314,-0.30031432540962605
138,Subcategory_Restaurants,8.00309452988479e-06,-0.030002199558483232,1.0039647053524838,0.16002346585777422,0.022907496024374967
139,Subcategory_Robots,0.0,0.004074741245919642,0.9997531111011625,-0.04712230321713046,0.03066484745856793
140,Subcategory_Rock,0.0006215736751543855,0.0742378205309543,0.9845206167496078,-0.2537312005570128,0.23166783575562896
141,Subcategory_Romance,0.0,-0.0009135875787728644,1.0000318063590041,0.018367764550970667,-0.16663022781051134
142,Subcategory_Science Fiction,0.0,-0.005793847683200762,1.0003851602006006,0.061088577731876564,-0.09848156186174481
143,Subcategory_Sculpture,0.0,-0.0003538462771426237,1.0000379767422976,0.0023179192141509763,-0.07891404660600075
144,Subcategory_Shorts,0.002310226620960076,0.07752886647018874,0.9777767920828666,-0.19589475096269177,0.09532274982003887
145,Subcategory_Small Batch,1.600618905976958e-05,-0.018446891296313304,1.001974423416403,0.12116611494339524,-0.1780743727274048
146,Subcategory_Software,2.93446799429109e-05,-0.040886498254399446,1.0056744607238244,0.2078052104422276,-0.05055174157799178
147,Subcategory_Sound,0.0,0.0114182174646592,0.9992463205349756,-0.12124549222342917,-0.0012640234727954065
148,Subcategory_Space Exploration,0.0,0.0011507528722723302,0.9999478728764928,-0.01778798599438075,-0.0836198441832976
149,Subcategory_Spaces,0.0,0.004815788336676588,0.9996559010681968,-0.04725485452483086,0.043733676780503584
150,Subcategory_Stationery,0.0,-0.00867148842737978,1.000320675620704,0.16414218930668278,-0.46718437614539565
151,Subcategory_Tabletop Games,0.0006055674860946158,0.10441442062724533,0.9687490661631981,-0.25345103776465777,0.19524342613977577
152,Subcategory_Taxidermy,0.0,0.002248719281008588,0.9999822754788256,-0.19959583294428362,0.1997935871916947
153,Subcategory_Technology,0.00015205879606781104,-0.03837272059452901,1.0080277771994781,0.1307314519787741,-0.03831543073655636
154,Subcategory_Television,0.0,-0.019935384156101774,1.0015212696323514,0.18321943668353094,-0.01625679175952443
155,Subcategory_Textiles,0.0,-0.004901670542574399,1.0002099227738819,0.08013357141305685,-0.1503264513777026
156,Subcategory_Theater,0.0010377345907083945,0.09433027375418876,0.9794874800316368,-0.3096400634902635,0.1834459739387279
157,Subcategory_Thrillers,1.3338490883141318e-05,-0.015663083841625205,1.0011019333603948,0.15608643486044851,-0.38280559948211906
158,Subcategory_Translations,0.0,-0.010201414511142145,1.0003114773054025,0.23383639574242848,-0.5503797238139327
159,Subcategory_Typography,0.0,0.008109170779533825,0.9997695074366142,-0.19965975048368806,-0.03551777799720449
160,Subcategory_Vegan,0.0,-0.006513262046925604,1.000384459574694,0.07731070126122822,-0.06501229439461254
161,Subcategory_Video,0.0,-0.016469742842894965,1.0008058863441718,0.23571652264204404,-0.38374247480234347
162,Subcategory_Video Art,0.0,-0.010878672886520929,1.000373849053371,0.2215744310531443,-0.4670423251555826
163,Subcategory_Video Games,0.0006882661295700921,-0.03767051484717935,1.0104181447359366,0.09842175156995131,0.019826092774825745
164,Subcategory_Wearables,0.0,0.0017727333423059593,0.9998441498470657,-0.014153456227365302,0.07426733440453664
165,Subcategory_Weaving,0.0,-0.004949555951477677,1.0001202587137934,0.14255088168708674,-0.20025392667818914
166,Subcategory_Web,8.536634165210444e-05,-0.0626390165076821,1.0112875495260043,0.24657438450501323,-0.279955080171312
167,Subcategory_Webcomics,0.0,0.006967687508464018,0.9995619969250692,-0.07767484451648932,-0.11475348860741669
168,Subcategory_Webseries,5.86893598858218e-05,-0.012714966599488956,1.002391687709663,0.048008547769188115,0.02171306100941644
169,Subcategory_Woodworking,0.0,-0.02171776990620221,1.0018976998840363,0.17444896648272026,-0.3009410081783049
170,Subcategory_Workshops,0.0,-0.005089471832149322,1.0001604940315787,0.11295770560055512,-0.20029005277660575
171,Subcategory_World Music,1.600618905976958e-05,0.019659962849531663,0.997775236308123,-0.12221006797184558,0.11052296412185753
172,Subcategory_Young Adult,0.0,-0.019868449914571436,1.001453936510776,0.1903811517191655,-0.2871315329323512
173,Subcategory_Zines,0.0,-0.0021915748251174903,1.0001126757812924,0.029855105250176373,-0.25353360705155475
174,Country_Australia,0.00026676981766282637,-0.035199273273562516,1.0077995265655124,0.11347605769281191,-0.11393860812574617
175,Country_Austria,2.667698176628264e-06,-0.012806463892771661,1.0007759446741942,0.1481002199338953,-0.11237783396166401
176,Country_Belgium,0.0,-0.015118421477126193,1.0009003425893255,0.177872945585841,-0.33393246334975624
177,Country_Canada,0.0008563311146976727,-0.04302574145048109,1.0133189179534572,0.10123816069786074,-0.15819142839706218
178,Country_Denmark,8.00309452988479e-06,-0.013526535048248738,1.0010992282469153,0.11677744611805432,-0.2350413245331766
179,Country_France,2.93446799429109e-05,-0.010282491560403489,1.0013843300786043,0.05384781006964742,-0.03241671833798112
180,Country_Germany,7.202785076896313e-05,-0.03038859360411629,1.0048676513873163,0.13418512184227147,-0.08712380514178551
181,Country_Hong Kong,0.0,0.008553509185540866,0.9994951103640661,-0.10152789625448227,0.11664317528084647
182,Country_Ireland,2.667698176628264e-06,-0.010441592680768103,1.0007596309227247,0.1006376920094651,-0.07115255868249186
183,Country_Italy,3.201237811953916e-05,-0.03331531218711125,1.0043985475269919,0.17785293968206117,-0.1701067762585789
184,Country_Japan,0.0,-1.0316885401873311e-05,1.0000001818427748,0.00040954629740797,-0.1335696900948069
185,Country_Luxembourg,0.0,-0.004696821140952996,1.0000979551041818,0.15758177545602337,0.19979521654640786
186,Country_Mexico,2.4009283589654374e-05,-0.018882389247254217,1.002009938127455,0.12470475621636601,-0.19721373929126362
187,Country_Netherlands ,2.6676981766282637e-05,-0.02068055818896293,1.0027574416429015,0.10933644486166219,-0.09491355325695466
188,Country_New Zealand,5.335396353256528e-06,-0.013529617468128374,1.0012664048846769,0.10150167549000874,-0.11767410081264429
189,Country_Norway,0.0,-0.016416320816754367,1.0010521167566815,0.17951343631804356,-0.21408531300847433
190,Country_Singapore,0.0,-0.0018572679432689008,1.0001040989771373,0.023213041218640318,-0.04052380116505315
191,Country_Spain,1.8673887236397845e-05,-0.022249894998573938,1.0026620107769422,0.1309035081185388,-0.1230009034360401
192,Country_Sweden,8.00309452988479e-06,-0.01458956436155866,1.0015594233349783,0.09595992445458651,-0.09867687800316255
193,Country_Switzerland,0.0,-0.008106366810442396,1.0005273615392576,0.08733262196440014,-0.03341537465164022
194,Country_United Kingdom,0.001304504408371221,-0.04757662938343024,1.0227427237408697,0.0764609082089667,-0.19332240647410395
195,Country_United States,0.0008056448493417356,0.10590983887488191,0.6935828370465651,-0.11766026194802073,0.18404165943692538
196,Launched_year_2009,2.134158541302611e-05,0.006181556175162685,0.9994521676246082,-0.04896143158164862,-0.021730967667007335
197,Launched_year_2010,0.00037081004655132866,0.043781300436310525,0.9886747738835945,-0.12180837755190321,0.12673118680785062
198,Launched_year_2011,0.0038094729962251605,0.12253321854996523,0.9484207566269477,-0.21914124113334893,0.27798496234089864
199,Launched_year_2012,0.004177615344599861,0.11102701039362681,0.9404499170593441,-0.16270617105294788,0.2379435320985549
200,Launched_year_2013,0.0008109802456949921,0.08927228398403972,0.9496625787586536,-0.12588267834750216,0.14655165393610126
201,Launched_year_2014,0.009334275920022405,-0.07950995603904583,1.0570848464914673,0.09462463477447772,-0.14335666075670295
202,Launched_year_2015,0.011895266169585538,-0.13518632520632418,1.1030499230382145,0.15502574087680623,-0.22294041072446855
203,Launched_year_2016,0.0068853289938776594,-0.05473077270046434,1.0346209908277317,0.07093004233804931,-0.09515684344421257
204,Launched_year_2017,0.0015526003387976496,0.00389966526732707,0.9975991745938233,-0.005152600514380823,-0.06448902113096848
205,Launched_year_2018,1.600618905976958e-05,-0.0029274553988914757,1.00008938328291,0.06710300992336193,-0.5674700383065392
206,Launched_month_1,0.0008376572274612748,-0.012539907115546723,1.005424462874702,0.021909926984225114,-0.014989994731995075
207,Launched_month_2,0.00033879766843178947,0.008386815999620134,0.9962718085614525,-0.014318950814967923,0.015059318229251585
208,Launched_month_3,0.000434834802790407,0.020358068834619193,0.9901721667647051,-0.032454906176731635,0.024569715266584587
209,Launched_month_4,0.0005335396353256527,0.01016174173673539,0.9952851556279234,-0.016738292078799955,0.017844989354090988
210,Launched_month_5,0.0010163930052953685,0.010613743728208211,0.9949990795313436,-0.017261414681238207,0.03771568784468074
211,Launched_month_6,0.001011057608942112,0.0014500939584675052,0.9993217545534715,-0.0023727002091816773,0.012901950469577074
212,Launched_month_7,0.0027263875365140856,-0.03228874314129306,1.0162143305762776,0.04985380931589356,-0.058108632546416406
213,Launched_month_8,0.0018727241199930412,-0.024297024052564828,1.011182821344831,0.040291073800718114,-0.04503152169029476
214,Launched_month_9,0.00115244561230341,-0.002598161352858087,1.001186294915337,0.004337294494028143,0.008349507411324255
215,Launched_month_10,0.0015526003387976496,0.008534752822848352,0.9959433066836498,-0.013780519890020937,0.025085206088539883
216,Launched_month_11,0.00038681623561109824,0.009199913992539055,0.9956929484521082,-0.015041621175626962,0.009748213115880543
217,Launched_month_12,0.0018860626108761825,0.004056474838388242,0.9984193266087616,-0.0077576653121537165,-0.04688886845839682
218,Launched_day_1,0.0001760680796574654,0.031621299637897296,0.989870694012593,-0.0721024745412081,0.047787197200537576
219,Launched_day_2,2.667698176628264e-06,0.009513329184761806,0.9972096065159833,-0.02352873157881924,0.025437677458575378
220,Launched_day_3,0.00010137253071187402,-0.0018544581122795364,1.0005304919528444,0.004694593226704846,-0.006437213433203939
221,Launched_day_4,0.00010670792706513055,0.003207952156876877,0.9991093564154356,-0.008350988680915328,0.00606701510805285
222,Launched_day_5,0.00012004641794827187,-0.0006563721386557836,1.0001833270857936,0.001699132767999545,0.002263527521812376
223,Launched_day_6,0.00010937562524175881,0.004634651100797207,0.998673658392688,-0.011728255076515592,0.009835453105012895
224,Launched_day_7,0.00019740966507049152,0.002245580019268572,0.9993669565866868,-0.0057628956162644185,0.009144576753199875
225,Launched_day_8,0.00013872030518466972,-0.0057027963422367055,1.0016233801054826,0.014502882481427892,-0.009137919707230692
226,Launched_day_9,0.0003014498939589938,-0.007391051978064326,1.0021267447615596,0.018608603543062152,-0.012006082752536992
